,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
惺惺相惜,0.0055646244,-0.0067701344,-0.00012279948,0.0072740973,-0.009740935,-0.0011696824,0.0028376528,0.0050114067,-0.005515532,0.0033235871,0.0006751357,-0.0035426638,-0.007896889,-0.00061744155,0.0060700136,0.008933953,0.0035661818,-0.0013967543,0.0015117091,0.0050738496,-0.00018706468,0.0047382032,0.0041864184,0.007009243,1.4349571e-05,-0.0037941448,0.0063044108,0.0098634185,0.0014369664,0.0071322573,0.004054598,0.004136703,0.0048051844,-0.0056898063,-1.6299332e-06,-0.007787209,-0.0054232473,0.007743795,-0.006904193,0.00030280292,-0.0052316813,-0.0072161257,0.0014468246,0.0026251962,-0.0061431513,0.0005426305,0.00090017205,0.009502651,-0.0072962274,-0.002430175
說出,6.489042e-05,0.009733716,-0.005395699,-0.004814627,0.006073638,-0.0043702885,-0.0070540835,0.007965869,0.0058533913,0.0038056094,0.004251616,-0.0088144215,-0.0075331265,-0.006305424,0.009683635,0.0060996325,-0.009253059,0.008369044,-0.0016985239,-0.002039904,0.00677598,-0.004533652,0.008685297,-0.006717163,0.0052189673,-0.0076573775,0.0023043184,-0.0039147083,0.006509226,0.0019039585,0.006833648,0.002792629,0.0041217087,0.01008026,-0.008639828,0.0029579597,0.0071697664,-0.0009128056,-0.0012916033,0.007279045,-0.0058688195,0.0085571995,0.009403104,0.008070646,-0.00030514796,-0.005902333,-0.0010726589,-0.0017506747,0.008468223,0.0018370313
do,-0.004537599,0.0053222813,-0.0041828332,-0.0036471707,-0.009900043,0.00490185,0.0038375373,-0.009790751,-0.0052256025,-0.008310969,-0.0021537358,0.00617887,0.008511801,-0.0013165897,0.004059193,-0.0051587606,-0.008371028,0.0048016584,-0.0073384955,0.0013614848,-0.008191849,0.009584779,0.00014284076,-0.0030172737,0.0043357043,-0.006158412,0.0048631034,-0.00035143495,-0.0059544505,-0.00773577,0.006553037,0.0057981494,-0.008351207,0.007185597,0.0056894408,0.009154565,0.0067536915,-0.008610578,-0.004781127,-0.0026567518,-0.008423357,0.0026010969,0.006855056,0.002570767,-0.0025223554,-0.009477659,-0.00863842,0.002832201,-0.0059577622,-0.00029260368
非主流,0.007585105,0.009300657,0.0038532475,-0.00062484515,0.008447345,0.0034544587,-0.0058242977,-0.0060418695,0.00914119,-0.009212089,-0.0060490733,0.00044284703,0.00031417783,0.0062218225,0.005158541,0.0041433615,0.009110627,-0.000978507,-0.0055335388,-0.009186641,0.0076168454,-0.005080626,-0.004949622,0.0079685245,-0.0003033221,0.002502989,-0.0016173616,-0.005840731,0.0040333373,0.0070045046,0.0048505506,-0.0011717248,0.0007547209,6.7872184e-05,0.0076662293,-0.0056361468,-0.00355743,0.009360396,-0.00022171694,-0.0037313509,0.009438736,0.009426975,-0.0033749775,0.0018112595,-0.009886717,-0.004430496,0.0069800476,0.003992152,0.0013742254,-0.008088427
前世,-7.897313e-05,0.008055,-0.0004043768,0.004133741,-0.0098452605,-0.001337686,0.009571206,-0.0061895414,-0.0059890933,0.00085780845,0.0024341124,-0.0076917945,0.003166771,0.008716054,0.0068906583,-0.0069988337,-0.006874939,-0.007494507,-0.0074660075,0.006710836,-0.00568526,-0.007906431,-0.002773425,0.00063857285,0.00091678475,-0.0056480067,-0.010330353,0.007752496,0.008382911,-0.0062117656,0.00947272,-0.0066935313,-0.00413068,-0.005766607,0.009126049,0.0005879988,-0.0003475389,-0.0093539255,-0.006800132,-0.0019214213,0.005090268,-0.0041242912,0.0016193321,0.0007712987,-0.009367022,-0.0014926919,0.005334313,-0.0077409027,0.007107504,-0.002331102
請求,0.007017779,-0.005260484,0.002272104,0.002246564,-0.007157592,0.0024679643,0.0080974065,0.008893081,0.00904255,-0.007410032,0.008318209,-0.0014850046,-0.0032516827,8.6944034e-05,0.0035012644,-0.0036529812,0.009019563,0.0002791101,-0.0074316496,-0.00024031124,-0.0095967,-0.0048836814,-0.0047371825,-0.009514341,-0.0048431708,0.003460119,-0.0059774644,0.0042836056,-0.005266057,0.008489684,-0.008446235,0.0077572516,-0.007060901,0.008348999,-0.0010723002,-0.008367212,-0.0005967934,-0.0065000183,-0.007842572,0.0098560145,0.00033165235,0.0027144358,-0.009468549,0.003795769,-0.008432247,0.0019386268,0.007983332,0.007628519,-0.004567542,-0.0054721944
熱淚,0.0007349489,-0.006844548,0.006103199,-0.0073754615,0.0073695583,0.0013029313,0.009401477,-0.0008814996,-0.0006076154,-0.0042693326,0.008008864,0.005142813,-0.009113125,-0.0067851483,-0.0069854176,0.0072089597,-0.0005133201,0.00046476105,-0.0055369805,0.0049146586,-0.0066750455,-0.004088357,0.005925635,0.0061867763,-0.0057662646,0.0051645916,-0.005860933,0.0067475243,-0.009130092,-0.008724039,-0.0006881493,-0.004253486,0.007063155,0.0057768924,-0.0037990243,-0.001865636,-0.0036080037,0.0052000447,0.005115035,-0.006441338,0.0011892996,0.006794199,-0.008338294,-0.008222203,-0.009002924,-0.0031444395,0.008116911,-0.0015582057,0.0010146867,-0.0012769259
飆淚,0.006583888,-0.0047864895,-0.0065117795,-0.0077736927,0.002970957,-0.003883676,0.009730951,-0.008330229,-0.0029427416,-0.0015006983,-0.009462522,-0.007628829,0.008143525,0.0027621344,0.007905906,-0.009865901,0.009239446,0.0052037365,-0.0005110205,-0.005463794,-0.008792635,0.0028266842,-0.0024508063,0.001491784,0.008589909,-0.002208674,0.0024320933,0.007976408,-0.0047878935,0.007371424,0.00097627623,0.0030128048,0.00779461,-0.0035369052,-0.0037427105,-0.0004171946,0.0059515806,-0.008629724,-0.004066274,-0.008921562,0.0055187563,-0.0025495605,0.009765061,0.0031853046,0.0017420962,-0.0032111113,0.0055859406,0.0007214617,0.008658855,-0.00044260483
江林,-0.0065669627,0.004972631,0.00049271906,-0.0033153116,0.0050527016,0.0069445064,-0.008820793,-0.0022826728,-0.0014023585,-0.0054309065,-0.00069317134,-0.0047287005,0.0032814853,-0.0053481874,-0.005413126,0.005001231,-0.0052963253,-0.006276899,0.007033664,-0.0024864413,0.010493657,0.0017239624,0.0075278096,-0.0065684184,-0.010651647,-0.003057002,0.0039128056,-0.0044138567,-0.00221709,0.0023177343,-0.0034449943,-0.0061417227,-0.0077534663,0.005506204,-0.008555026,0.011780961,-0.0043393667,0.00027004286,-0.0064566713,0.0035063697,-0.003309448,0.000112775415,0.010346447,0.0018699862,0.007754761,-0.004617142,0.00811205,-0.008952344,0.0070839985,0.0075536678
審判,0.0036934118,-0.010030761,0.0003387211,-0.0062495884,-0.0053983442,-0.007469866,0.0070933434,-0.0010093735,-0.010548916,0.008386984,-0.0028631296,0.0057113417,0.008651684,0.004422301,0.0032067215,-0.000959064,0.004682338,0.0024293147,0.007886008,-0.0023037628,-0.007235888,0.005487434,0.004558075,-0.0077887326,0.0021311492,0.006122585,-0.0010305047,-0.0018559418,0.001070695,-0.0013579102,-0.00057512015,-0.009619173,0.008687962,0.00919041,0.0023844924,0.0067325775,-0.010031565,0.0014498038,-0.0067616585,-0.007929942,0.0036453032,0.007466052,-0.0029383167,-0.00035211293,0.0017075867,-0.010372071,-0.006290887,-0.007363536,-0.0012808243,-0.002866745
家神,-0.009712492,0.0038322194,-3.9370447e-05,0.006469662,-0.0029435393,0.004295484,0.006050101,-0.0047464315,0.0038395086,0.0014121917,0.0049703256,-0.0078090434,0.0054578376,0.001696179,-0.0047882185,0.008448729,-0.008338281,-0.0012602303,-0.0073265904,-0.009455957,0.009330442,0.0012773891,-0.0054127276,0.0009535777,-0.005504946,0.0024964062,-0.0056901495,-0.009859281,0.004764243,0.0011215771,0.00040485876,-0.0060500256,-0.0037989977,0.004587931,-0.004741969,0.0014924934,-0.0035367229,-0.007461848,0.005368606,0.0055957045,0.0033304729,-0.0042288606,0.008811759,0.0015670466,-0.0066356272,0.0060242144,-0.005509875,-0.00037474593,-0.00050413085,-0.0034998304
解怨,0.007519428,-0.0023317123,0.000271837,0.0094487015,-0.0044209273,-0.0032789784,0.0030326187,0.0051703234,-0.0044667805,0.008430421,-0.0070686066,0.004646532,-0.0043898914,0.0012788357,0.0062782937,0.0022296908,-0.0014921845,0.007416327,-0.0027820587,0.00780885,-0.0055119325,0.008949703,0.0004587729,-0.0031117992,0.0030640704,0.005294764,0.0042157127,0.007718409,-0.006128497,0.009004667,-0.0017769468,-0.005178946,0.0014604041,0.009138856,0.0034533134,-0.0047208746,0.00050235086,0.0015246677,0.0020977156,-0.0025152527,-0.008629501,0.0051639206,0.0034622839,-0.002146018,0.0028221372,0.008615704,0.0019357855,0.0057218485,0.00038891233,-0.008304118
切換,-0.006888868,0.0067400187,0.009179121,0.0042305836,0.004353669,0.0064308285,-0.007847193,0.008512057,-0.004082437,0.0006905449,-0.005214546,-0.0061493553,0.004247617,0.0052137016,-0.00037367883,0.004950261,0.005808214,0.00023982876,-0.0021180592,0.0022392643,-0.0059433556,0.0072244518,-0.00041918506,-0.0003468551,0.001283393,-0.008895318,-0.0035422319,-0.00068725925,-0.0028529465,-0.00026162408,-0.005442271,-0.0008239579,0.008892939,-0.0022945974,-0.0066626556,0.008221079,0.003789789,-0.0017324456,-0.008925043,-0.0002101414,-0.004313445,0.0017486165,-0.009266538,-0.009476022,0.008268572,0.0062781405,0.008299379,0.008316113,0.0036915669,0.0029381688
前因後果,0.009282785,-0.0037801615,0.004790001,0.006818577,-0.005331363,-0.0060609714,-0.0070074606,-0.010176653,0.007845181,-0.0050251097,-0.005840033,0.00853014,-0.007241713,-0.0034454279,0.0085994415,-0.0041914536,0.0027598168,-0.006027665,-0.005637869,0.0027192547,-0.008719303,0.0009339665,0.0018874189,-0.0041989004,-0.0048512192,-0.002187853,-0.0071729645,0.006536685,0.009882521,0.004862708,0.007834506,0.0053880396,-0.008554889,-0.0021932698,-0.0040091514,-0.0025182671,-0.000552934,0.0025227608,-0.0028613855,-0.0020680286,0.007831888,-0.0011291845,-0.0017359752,-0.007909126,0.0010233789,-0.0029702487,0.003567274,-0.007958885,0.008689196,-0.004078658
使者,0.0055493726,-0.011515546,0.0071595106,-0.0115603665,-0.00470593,0.00063033705,0.008245887,0.0062688636,-0.00090241997,-0.0033457521,0.00086562335,-0.0096267825,-0.005268914,0.0020962749,-0.0066895573,-0.0011093974,-0.00439217,0.009496297,-0.009324641,0.0077121374,0.0021522453,-0.006462728,-0.006744384,0.0048777494,-0.0050663473,0.00874636,-0.0024710593,-0.008394748,0.0019439824,0.006108484,-0.008726125,-0.006851734,-0.0024731886,-0.0035545286,0.0035449262,0.00893511,-0.0074978895,-0.01016995,0.008211486,-0.006850954,-0.0061237793,-0.0070394473,0.008621049,-0.0037293646,-0.005562563,0.003259992,-0.0031876902,0.0020013663,0.004119238,0.0050376826
貴人,0.009149301,-0.0018509413,0.0076474994,-0.004929249,0.0018348508,0.0012991861,-0.006577886,0.0021725078,0.0039939093,-0.004133127,-0.0013590954,-0.009891996,0.009497879,0.00056193094,-0.009851989,0.004173973,0.0033373048,-0.008375946,0.0063965456,-0.0026278505,-0.0005247158,0.0032282127,0.008404286,0.00016250515,0.0043679657,-0.0011041194,-4.6139863e-05,-0.0008758231,-0.004796576,0.0056541553,-0.005627129,0.0030218447,-0.001133767,0.009106923,-0.0077270465,-0.0065844487,0.004331152,-0.0005401397,0.0009873385,0.0002223876,0.008485901,0.0019146368,0.0068385936,-0.0060239127,0.003460512,-0.0016094958,-0.009934567,-0.0018039423,0.005621573,0.0027286047
走過,0.0025594232,0.00041005042,-0.007349203,-0.0038108004,-0.0066501885,-0.0056911497,-0.0013338982,0.0021048088,0.0029285362,0.0037625171,0.0050165383,0.004768062,-0.0075822524,0.00023802517,0.0005743163,-0.004335972,-0.0003920014,0.0041628033,0.0014810219,-0.0043936735,0.00051811035,-0.006836891,0.0082926825,-0.0025287978,0.003036169,-0.0002005238,0.007071444,-0.007881238,0.0036064752,-0.0048984136,-0.0062490106,0.0013013192,-0.0053381263,-0.005237417,-0.0013798875,0.0019522867,-0.0038932816,-0.001241965,-0.00458456,0.0064372686,0.0008242777,-0.006330539,-0.006688844,0.004700826,-0.005258811,0.002589868,-0.0029613054,0.0071620173,-0.009331764,0.00017044501
韓文,0.0046458673,0.0059069796,-0.0036561273,0.005794011,0.008627195,0.0019203749,-0.007633399,-0.010108712,0.004776759,0.00044645934,0.0024798696,-0.0061738915,0.0034233138,-0.004348051,-0.0069431798,0.002669129,-0.008813561,-0.006432984,0.0013030912,0.008882057,-0.0020346902,0.00661335,-0.00438284,0.007665321,0.00044829358,-0.0062963027,0.00083331484,0.0027551665,0.005456565,-0.0050750664,0.0026467543,-0.008955047,0.006630869,0.0039372533,-0.0006492957,-0.0072482843,0.0016534633,-0.0059627187,-0.00085086154,0.005500316,-0.0064802677,0.0076224883,-0.0007755723,-0.005650335,-0.0077567087,0.0063406066,-0.0013702214,-0.0009921831,0.008821631,-0.009924811
零分,0.0014979513,-0.002915662,0.004589754,-0.0011326474,-0.009173305,0.008555782,0.008472014,-0.009363409,-0.0019314818,0.0039238604,0.008578969,-0.00093379436,0.0049316715,-0.008699279,-0.00624126,0.0076181805,-0.0014715568,-0.0019956767,0.007270834,0.009983328,0.0015254575,0.009935809,0.0007614567,-0.00793324,0.007438682,-0.0059292093,0.00259031,-0.009768322,0.009024106,-0.0071879965,0.00028985986,0.00872591,-0.0036943713,-0.005077959,-0.009574682,0.009287672,-0.008355126,0.008802399,0.0032732547,0.0088230325,0.0024527323,-0.0016905331,0.0100714415,-0.0018801001,-0.0045286063,-0.00072265335,0.006765651,0.006412011,-0.009411197,0.006133061
因果,0.0010365477,0.007814579,0.00557972,-0.005056459,-0.004593721,0.003834533,-0.008587557,-0.010988169,-0.002582377,0.00843513,0.0045435843,-0.0021120955,0.007987832,8.312577e-06,0.00886324,0.0016203221,-0.005485228,-0.0019465224,-0.0066851,0.0072665242,-0.008173264,0.00011748118,-0.00585002,-0.005601817,-0.0023328436,-0.0005881332,0.0010459376,0.005308119,-0.0036379665,-0.0019662608,-0.007054055,0.0027247118,-0.0073582344,-0.0023327756,0.0076467125,0.009788632,-0.007649636,-0.0053668604,0.001616875,-0.010036956,0.0026693146,0.0062259277,-0.007857948,-0.0074111987,-0.0011062833,-0.0006483681,-0.008310654,0.0008889566,0.009641493,-0.007315182
懺悔,-0.0037001693,-0.0026841764,-0.00058148464,0.0029575615,-0.0026484253,-0.0043979026,0.005302452,0.003087121,-0.0026369758,-0.009248845,-0.006432704,0.00393693,-0.006796361,0.00024735584,0.0071595614,0.0012916402,0.0060184165,-0.0029167733,0.00617693,0.0010358151,0.0062223906,0.008415315,0.005363799,0.0061911135,-0.0020400234,-0.003121216,0.0058583696,-0.000364186,-0.0007853614,0.0031383955,-0.0012310218,-0.002073523,0.00819964,-0.00969211,-0.0008681737,0.0035740358,-0.0048093447,-0.007869731,0.008296338,-0.0006699978,0.0024513097,0.003385717,-0.009463682,-0.006711151,0.0028867424,0.002705561,0.0022674222,0.004886348,-0.00041889472,-0.0045167296
陰間,-0.006400173,0.0077394503,0.0045267725,-0.007460292,-0.009292688,-0.0021264262,0.007752135,0.004914729,0.0030303008,-0.0042153676,-0.0075128446,0.0070677972,-3.789375e-05,-0.009380227,-0.00039445865,-0.0051644635,-0.002896276,0.010009777,0.009166702,-0.009624307,0.0020830336,0.001800017,0.0072566643,-0.008113083,-0.0016535433,-0.0052938056,-0.007975661,-0.00014046881,-0.0028231086,0.002776651,-0.009367922,0.00017413084,0.0034999056,-0.008710893,0.0040018577,0.003825152,0.0004954635,0.0004377357,-0.004424201,-0.0017389584,0.007872422,-0.0059084874,-0.008697573,-0.00029201256,-0.008555661,0.0072106146,0.0046469243,0.00085998763,-0.005517691,0.0037601145
金秀鴻,-0.001106883,0.0028517318,-0.0070785596,0.006696726,-0.005844401,-0.009311968,0.0057347207,-0.008624456,-0.0046689813,-0.0035404135,-0.002282431,-0.005016197,-0.0055212276,0.0015985037,0.0031553144,-0.00017845069,0.007538246,-0.0020160866,-0.009511995,0.0047945715,-0.00041047312,-0.0006541299,0.008322947,0.0048996867,0.00024596372,-0.00145546,0.0051340256,0.0042367773,0.006620902,-0.0055107977,0.005325166,0.0017494246,0.0052748015,-0.004643326,0.004992305,-0.0039578206,-0.0035174368,0.004206515,-0.009860964,-0.0066069104,-0.008159502,-0.0039003314,-0.008124099,0.0024076554,-0.0051812516,-0.0057412744,0.0071512507,0.00895212,0.0002975507,0.004588435
轉世,0.0054573356,-0.0038772586,0.007272648,0.0046982416,-0.008593825,0.0058348803,-0.006258531,0.007555002,0.008668375,-0.005645329,-0.009844918,-0.009142931,0.007258071,-0.00628647,0.004391236,-0.000997636,0.0077584065,-0.0060698288,0.0062337164,-0.008302606,-0.008557799,-0.004198555,-0.00461052,0.0033463226,-0.0038759308,-0.00067980273,0.00025299552,0.00073689065,-0.008175634,-0.0023911532,0.004479724,-0.0056060497,0.005085759,-0.0074699107,-0.0008425408,0.008994838,-0.0053861914,-0.0035674388,-0.009900397,-0.009193313,-0.008599059,0.0030638753,-0.0033524241,0.0014443152,0.0075173816,-0.008558998,0.008768059,0.0051076165,-0.0014277447,-0.009985472
犯錯,0.0040729856,-0.0029812458,-0.0008457339,-0.0015960744,0.004011273,0.009580462,-0.0034611805,-0.0085186185,-0.006585836,0.0030987428,0.00908587,-0.0033329835,-0.001404496,-0.0011199738,0.0061992323,-0.0004571315,-0.0047983285,-0.009770526,-0.009383958,0.009343141,-0.0074376725,0.008799285,0.007454869,-0.007677253,-0.002684349,0.0067548943,0.0013747122,0.008881991,0.0030489091,-0.010027159,0.00013251581,0.0024211786,0.0038232557,0.006175028,-0.0035338171,0.008537452,-0.002601986,0.0062710275,-0.0070858104,-0.0041347835,0.0030527513,0.00311271,0.0010963777,-0.00020142586,-0.007557511,0.004675125,0.0062654074,0.0025757607,0.007460965,-0.0057248166
陪伴,0.003594343,0.008084864,0.0055723297,-0.004371754,-0.0012598281,0.0063202027,-0.0061266758,-0.0047886213,-0.009718764,-0.0051117237,0.0039707604,0.006753195,0.008029118,-0.0038443042,-0.0072792373,-0.009643676,-0.0068742684,0.008559149,-0.0006339083,-0.0062120254,-0.0029873482,0.0030054154,0.0015170425,-0.008449491,0.008141457,-0.00073825853,-0.0021774236,0.0038758884,-0.001864585,0.0046396786,-0.0064718863,0.008474453,0.0019654126,0.008676874,-0.0024470603,0.005216181,-0.0077338913,0.007970608,0.0055250013,0.006634227,-0.0029120264,0.009968682,0.010284707,0.0048502367,-0.009703442,0.0007565428,-0.0028584558,0.009242619,-0.003684818,0.006306904
貼近,0.004063263,0.0073641664,-0.0074002966,0.00824747,-0.005009858,0.00496227,0.0075025996,0.0069326824,-0.0026048594,-0.00018563695,-0.001725671,-0.0033842297,-0.009276324,0.00928166,-0.0008551551,0.0050469763,-0.001664549,0.0011824995,0.0089944415,-0.001625376,0.0027785935,-0.008701657,-0.0061642807,-0.005180124,-0.006446519,-0.0020832417,-0.00022685093,0.0036392945,0.00093655277,-0.005048337,-0.0102633545,-0.010146859,0.0033829382,-0.002565483,0.006146422,-0.0077084596,0.008434552,-0.001206297,-0.0016590678,0.0052604624,-0.0072046304,0.005165317,0.004335579,0.0017024259,0.0004964316,-0.009542703,0.006126364,0.007735726,0.0020070593,-0.0020104875
神劇,0.004696273,-0.0058937115,0.0015202562,-0.001959272,0.00060604187,-0.0081301285,0.00011062418,-0.0059223836,-0.0029583382,0.006574829,-0.008264726,0.00931555,0.006237928,0.004143098,-0.008128617,0.005032104,0.0017621886,0.0035017626,-0.009679641,0.005617589,-8.692009e-05,-0.005886252,-0.004111285,-0.0009720376,-0.0058172448,-0.0054529267,0.004002359,-0.007548541,0.0014389803,0.0062964913,0.0049222824,-0.0009642243,0.0033453985,-0.0013839096,0.0012728589,-0.00875954,-0.00032184695,-0.003099383,0.006033324,0.005102307,0.00058914744,-0.0069841,0.0005665352,-0.006526992,-0.010052375,-0.0015697352,0.0016310619,0.008273865,-0.0066443426,-0.005448217
馬東石,0.0016791568,-0.0025382936,0.0032942055,0.0025192506,-0.0061600804,0.0002671314,-0.0010375817,-0.011154206,0.00700293,-0.008500764,-0.0022902265,-0.005746287,-0.005523159,-0.00737725,-0.0011613875,0.0046890695,0.004784766,-0.0023633777,0.0026253161,-0.002192917,0.009963886,0.0019520749,-0.0052361717,-0.0044111838,0.009041229,-0.0005823692,-0.0015378034,-0.0063229566,-0.0041584196,0.008521614,-0.002287849,-0.00044317788,0.0012866006,0.0006661642,0.0060380804,-0.0035741054,0.009161709,-0.0094867535,-0.009812249,-0.003864695,0.007846628,0.008613775,-0.008492347,-0.0059454464,-0.007070418,-0.0017719783,-0.005317316,0.0056800605,0.0058964896,-0.0015054243
笑翻,0.006995431,-0.0074810456,0.0070951595,0.006151563,-0.0049913204,-0.006218454,0.0009554155,-0.004837463,0.0032744077,-0.000906062,0.008181187,0.0014253249,-0.0020579894,-0.005979528,0.0074614263,-0.0074828295,0.007952653,-0.0041247737,0.009825219,0.0036438482,0.009368952,0.0005289656,0.006089096,0.002378229,0.0038972157,-0.008349289,-0.0028177975,0.0072233407,-0.0047157547,-0.009096461,0.0022114434,0.007687462,0.007966584,-0.0061048353,-0.0061846734,0.0070558256,-0.0061633983,0.008912759,-0.0015412258,0.0043186173,0.0065339743,0.0050392407,0.007012674,-0.0089421775,0.0026132113,-0.009607167,-0.001429214,-0.009523631,-0.00432443,-0.0049543255
劇院,0.0017956134,-0.0021998978,-0.003334272,-0.0033640207,0.0075303554,0.007970347,5.2658626e-05,-0.0019021152,-0.0005249857,0.006700163,-0.0070373607,0.009954778,-0.00089400157,0.003142064,-0.00900128,0.0046325787,0.004069838,0.0039580744,-0.004179298,-0.0039903405,0.008926692,-0.0031642828,0.00948463,8.202561e-05,0.0074372776,0.004354087,-0.009441189,0.005392395,-0.0030236563,0.005523289,-0.0014779133,-0.0019486983,-0.0070757936,-0.0071883346,0.006066695,-0.0024113855,-0.008342195,-0.00043219098,-0.0020112596,0.006743037,-0.0073150867,-0.007183408,-0.0077190953,-0.0012741819,0.0053497013,-0.00826127,0.0053972206,0.005204112,0.0050244443,0.0015625746
